word,rating
shim,2.157894737
shin,1.85
shine,1.615384615
shines,1.9
shining,2.375
shiny,2.392857143
ship,1.444444444
ship's,1.85
shipment,1.6
shipments,1.538461538
shipped,1.833333333
shipper,1.857142857
shipping,1.740740741
ships,1.666666667
shire,2.541666667
shirt,1.818181818
shirts,1.833333333
shiver,2.869565217
shivered,3
shivering,2.5
shock,1.961538462
shocked,2.12
shocking,1.476190476
shocks,1.88
shockwave,2.826086957
shoddy,3.086956522
shoe,2.590909091
shoemaker,2.4375
shoes,2.80952381
shogun,3.421052632
shone,3.3
shook,1.846153846
shoot,2.086956522
shooter,1.5
shooters,1.681818182
shooting,1.681818182
shootings,2.315789474
shop,1.769230769
shopper,2.052631579
shopping,1.846153846
shops,2
shore,2.25
shoreline,2.192307692
shores,2.375
short,1.541666667
shortage,2.65
shortages,2.347826087
shortcomings,1.714285714
shortcut,2.454545455
shortcuts,2.217391304
shorten,2.130434783
shortened,2.5
shortening,2.772727273
shorter,2.115384615
shortest,1.5
shorthand,1.826086957
shortly,1.8125
shorts,1.958333333
shot,1.666666667
shotgun,1.913043478
shotguns,1.653846154
shots,1.444444444
should,2.857142857
shoulder,2.571428571
shoulders,2.692307692
shouldn't,2.608695652
shout,2
shouted,2.5
shouting,2.125
shouts,2.19047619
shove,1.875
shoved,1.714285714
shovel,2.227272727
shoving,2.043478261
show,1.928571429
showcase,1.95
showdown,2.25
showed,2.166666667
shower,2
showered,2.130434783
showers,1.875
showing,1.857142857
showings,1.590909091
shown,2.166666667
showroom,2.157894737
shows,1.695652174
shrapnel,3.130434783
shred,1.95
shredded,2.428571429
shredder,2.285714286
shreds,1.692307692
shrill,2.105263158
shrimp,1.863636364
shrine,2.043478261
shrink,1.615384615
shrinking,2
shrinks,2.136363636
shroud,3.217391304
shrug,1.625
shrugged,2.555555556
shudder,2.217391304
shuddered,2.416666667
shuffle,2.041666667
shuffled,2.842105263
shuffling,2.304347826
shun,1.807692308
shunned,2.913043478
shut,1.523809524
shutdown,1.769230769
shuts,1.714285714
shutter,1.88
shutting,1.55
shuttle,2
shy,1.56
sibilant,3.434782609
sibling,2
sic,1.961538462
sick,1.041666667
sickbay,1.708333333
sickening,2.173913043
sickle,2.869565217
sickness,1.818181818
side,1.666666667
sideboard,2.173913043
sided,1.454545455
sidekick,2.52
sidelines,1.913043478
sides,2.038461538
sidewalk,2.25
sidewalks,2.526315789
sideways,2.041666667
sidewinder,2.590909091
siding,2.095238095
siege,4.25
sierra,2.615384615
sieve,4.52173913
sift,1.235294118
sigh,4
sighed,3.48
sighs,3.391304348
sight,2.619047619
sighted,3.086956522
sighting,3.178571429
sights,3.24
sightseeing,2.142857143
sigma,2.12
sign,2.925925926
signal,2.045454545
signaling,2.347826087
signals,2
signature,2.884615385
signatures,3.185185185
signed,3.294117647
significance,3.041666667
significant,2.083333333
significantly,2.583333333
signifies,2.434782609
signify,2
signing,3.272727273
signs,3.777777778
sikh,4.055555556
silence,2.384615385
silenced,2.75
silent,2.111111111
silently,2.086956522
silhouette,4.708333333
silica,3.318181818
silicon,3.095238095
silicone,2.391304348
silk,1.4
silky,1.65
sill,1.583333333
silly,2.047619048
silo,1.928571429
silos,2.423076923
silver,2.047619048
similar,2.090909091
similarities,2.125
similarity,2.153846154
similarly,2.285714286
simmer,1.818181818
simple,1.814814815
simpler,1.708333333
simplest,2.166666667
simplex,2.107142857
simplicity,2.678571429
simplification,2.863636364
simplified,2.260869565
simplifies,2.769230769
simplify,2.55
simplistic,1.909090909
simply,1.730769231
simulate,2.153846154
simulated,2.071428571
simulation,2.925925926
simulator,2.04
simultaneous,3.818181818
simultaneously,4.178571429
sin,1.357142857
since,2.409090909
sincere,3.541666667
sincerely,3.136363636
sincerity,2.807692308
sine,1.833333333
sinful,1.666666667
sing,1.363636364
singer,1.666666667
singers,1.777777778
singing,1.913043478
single,2.043478261
singled,2.347826087
singles,2.708333333
singleton,2.523809524
sings,1.807692308
singular,2.05
singularity,3.518518519
sinister,2.454545455
sink,1.5
sinkhole,1.772727273
sinking,1.565217391
sinned,1.869565217
sinner,1.541666667
sinners,1.5
sins,1.535714286
sinus,2
sip,1.423076923
siphon,5.086956522
sipping,2.043478261
sir,1.72
sire,2.5
siren,2.291666667
sirens,2
sirs,2.75
sis,1.739130435
sissy,1.636363636
sister,2.047619048
sister's,1.652173913
sisters,1.681818182
sit,1.846153846
site,1.923076923
sites,1.708333333
sits,1.153846154
sitter,1.481481481
sitting,1.727272727
situated,3
situation,2.678571429
situations,3.363636364
six,1.458333333
sixteen,1.727272727
sixteenth,2.695652174
sixth,1.892857143
sixties,2.333333333
sixty,2.357142857
sizable,2.782608696
size,1.823529412
sizeable,2.642857143
sized,1.739130435
sizes,1.777777778
skate,1.608695652
skater,1.807692308
skates,2
skating,1.814814815
skeletal,2.363636364
skeleton,1.769230769
skeletons,2
skeptical,2.5
skepticism,3.086956522
skeptics,2.714285714
sketch,2.272727273
sketches,2.391304348
sketchy,2.956521739
skew,1.814814815
ski,2.304347826
skid,1.217391304
skier,3.52
skies,2.041666667
skiing,3.041666667
skill,1.227272727
skilled,2.166666667
skillet,2
skillful,1.681818182
skills,1.347826087
skim,1.636363636
skimmed,2.125
skimmer,2.047619048
skimming,2.260869565
skimpy,2.565217391
skin,2
skinhead,2.2
skinner,1.84
skinny,1.48
skins,1.826086957
skip,1.208333333
skipped,1.642857143
skipper,2
skipping,2.08
skips,1.909090909
skirmishers,4.043478261
skirt,1.583333333
skirts,1.653846154
skis,2.157894737
skit,1.619047619
skits,1.304347826
skull,1.681818182
skulls,1.5
skunk,1.913043478
skunks,1.652173913
sky,1.708333333
skydive,2.541666667
skyline,1.818181818
slab,1.782608696
slack,1.375
slacks,1.772727273
slag,1.363636364
slain,2.818181818
slalom,3.541666667
slam,1.538461538
slammed,2.36
slamming,2.24
slander,1.48
slanderous,2.523809524
slang,1.608695652
slant,1.307692308
slanted,2.052631579
slap,1.208333333
slapped,2.208333333
slapping,1.714285714
slaps,1.428571429
slash,1.541666667
slashed,2.130434783
slashes,2.384615385
slashing,2.291666667
slate,1.652173913
slated,2.05
slaughter,3.8
slaughtered,3.8
slaughtering,3.545454545
slave,1.592592593
slavery,2.333333333
slaves,1.875
slay,1.304347826
sleazy,2.583333333
sled,1.36
sleek,2
sleep,1
sleeper,1.291666667
sleepers,2.5
sleeping,1.954545455
sleepless,2.086956522
sleeps,2.08
sleepy,1.6
sleeve,1.75
sleeves,1.96
sleigh,4.055555556
sleight,4.48
slender,1.833333333
slept,1.923076923
slew,1.636363636
slice,2.107142857
sliced,1.833333333
slices,1.85
slick,1.230769231
slid,1.444444444
slide,1.615384615
slides,1.590909091
sliding,1.772727273
slight,2.625
slightest,2.44
slightly,2.653846154
slim,1.269230769
slime,2
slimy,2.6
sling,2.136363636
slip,1.333333333
slipknot,3
slipped,1.833333333
slippers,1.625
slippery,2.227272727
slipping,2.208333333
slips,1.826086957
slit,1.307692308
slits,1.875
sliver,1.782608696
sloan,2.608695652
slogan,2.238095238
slogans,2.363636364
slop,2.363636364
slope,1.652173913
slopes,1.875
sloping,2.47826087
sloppy,1.791666667
slot,1.653846154
sloth,2.16
slots,1.47826087
slow,2.238095238
slowed,2.2
slower,1.7
slowest,2.391304348
slowing,1.48
slowly,2.041666667
slowness,2.375
sludge,2.5
slug,1.28
slugger,2.047619048
sluggish,1.956521739
slugs,1.52173913
slum,2.173913043
slump,1.333333333
slumped,2.7
slur,2.086956522
slut,2.086956522
sly,2.035714286
smack,1.9
smacked,1.875
smacks,1.730769231
small,1.518518519
smaller,1.952380952
smallest,1.791666667
smallish,2.142857143
smallpox,1.875
smart,1.826086957
smarter,1.833333333
smash,1.576923077
smashed,2.043478261
smashing,2.409090909
smear,2.043478261
smeared,2.909090909
smell,1.538461538
smelled,1.826086957
smelling,2.136363636
smells,1.357142857
smelly,1.818181818
smile,1.555555556
smiled,2.083333333
smiles,1.75
smiling,2.32
smirk,2.153846154
smith,2
smog,1.352941176
smoke,1.727272727
smoked,2.142857143
smoker,2.047619048
smokers,1.5
smokes,2.058823529
smoking,2.192307692
smoky,1.84
smooth,1.962962963
smoothed,2.222222222
smoother,1.708333333
smoothing,2.52173913
smoothly,2.208333333
smoothness,2.260869565
smug,1.818181818
smuggled,2
smugglers,2.65
smuggling,2.782608696
smut,1.619047619
snack,1.458333333
snacks,2.136363636
snag,2.05
snail,2.107142857
snails,2.789473684
snake,1.64
snakes,2.074074074
snap,1.615384615
snapped,1.652173913
snapping,1.916666667
snappy,1.625
snapshot,1.708333333
snapshots,2
snare,1.75
snatch,2.045454545
snatched,2
sneak,2.47826087
sneakers,2.185185185
sneaking,2.421052632
sneaky,2.04
sneer,2.208333333
sneeze,2.227272727
snicker,2.260869565
snide,2.826086957
sniff,2
sniffer,1.458333333
sniffing,2.409090909
snip,1.458333333
sniper,2.24
sniping,2.45
snippet,2.210526316
snob,1.48
snoop,2.318181818
snort,1.357142857
snot,2
snotty,2.80952381
snow,1.363636364
snowball,1.823529412
snowed,2.125
snowing,2.136363636
snowman,1.652173913
snowy,2.043478261
snuff,1.653846154
snug,1.416666667
so,1.037037037
soak,2.260869565
soaked,2.48
soaking,2.318181818
soap,2.208333333
soapbox,2.058823529
soaps,2.321428571
soapy,2.136363636
soar,3.347826087
soared,2.625
soaring,2.56
sob,1.375
sobbing,2.041666667
sober,1.36
sobs,1.761904762
soccer,2.590909091
social,2.523809524
socialism,3.074074074
socialist,3.304347826
socialization,3.666666667
socialize,3.727272727
socialized,3.208333333
socially,2.791666667
societal,3.076923077
societies,3.739130435
society,3
society's,2.782608696
socioeconomic,3.791666667
sociological,3.772727273
sociology,3.076923077
sock,1.136363636
socket,1.48
sockets,1.75
socks,1.458333333
sod,1
soda,1.75
sodium,2.416666667
sodomy,3
sofa,1.692307692
soft,1.571428571
softball,1.227272727
soften,2.5
softened,2.913043478
softening,2.384615385
softer,1.541666667
softly,1.695652174
softness,1.826086957
software,2.153846154
soil,2.423076923
soiled,2.363636364
soils,2.090909091
sojourn,4.304347826
solar,1.777777778
sold,1.692307692
solder,2.869565217
soldered,2.782608696
soldering,2.272727273
soldier,3.428571429
soldier's,3.210526316
soldiers,3.375
sole,2
solely,2.75
solemn,3.739130435
solenoid,3.869565217
soles,2.458333333
solicit,2.5
solicitation,3.636363636
solicited,3.208333333
soliciting,3.260869565
solid,1.851851852
solidarity,2.375
solidly,2.25
solids,1.909090909
solitaire,3.210526316
solitary,2.055555556
solitude,2.578947368
solo,1.296296296
soloist,3.4
solos,2.5
solstice,3.476190476
soluble,2.952380952
solution,2.826086957
solutions,2.5
solve,2.047619048
solved,2.36
solvent,2.454545455
solvents,2.166666667
solves,2.47826087
solving,1.791666667
some,1.769230769
somebody,1.636363636
somebody's,1.647058824
someday,2.083333333
somehow,1.692307692
someone,2.407407407
someone's,2
someplace,1.8
somerset,2.523809524
something,2.166666667
sometime,2.434782609
sometimes,2.166666667
somewhat,1.892857143
somewhere,2
son,1.952380952
son's,1.666666667
sonar,2.272727273
sonata,2.571428571
sonatas,3
song,1.545454545
songbook,2.363636364
songs,1.703703704
sonic,1.5
sons,2.285714286
soon,1.666666667
sooner,1.818181818
soothing,2.708333333
sop,1.578947368
sophisticated,3.607142857
sophistication,4.695652174
sophomore,3.75
soprano,2.652173913
sorcerer,3.260869565
sorceress,3.16
sorcery,3.454545455
sore,2.086956522
sorely,3.181818182
soreness,2.684210526
sores,1.947368421
sorority,2.333333333
sorrow,2.217391304
sorrows,2.409090909
sorry,1.695652174
sort,1.296296296
sorted,1.56
sorting,1.5
sorts,2.285714286
sought,3.76
soul,2.62962963
souls,2.208333333
sound,1.925925926
sounded,2.346153846
sounding,2.666666667
soundly,2.458333333
soundness,2.666666667
sounds,1.923076923
soundtrack,1.875
soup,2.652173913
sour,2.678571429
source,2.304347826
sources,3.235294118
sourdough,3.772727273
south,2.818181818
southeast,2.541666667
southeastern,2.173913043
southern,3.111111111
southerners,2.736842105
southwest,2.115384615
southwestern,1.958333333
souvenir,4.192307692
souvenirs,3.652173913
sovereign,5.130434783
sovereignty,5.166666667
sow,2.263157895
soy,1.47826087
spa,1.291666667
space,2.4
spacecraft,2.47826087
spaced,2.416666667
spacer,2.19047619
spacers,2.458333333
spaces,2.291666667
spaceship,2.25
spacing,2
spacious,4.15
spade,1.541666667
spades,2.695652174
spaghetti,3.181818182
spake,2.291666667
spam,1.727272727
span,1.208333333
spaniel,2.958333333
spank,2.1
spanning,1.607142857
spans,1.695652174
spar,1.956521739
spare,1.913043478
spared,2.842105263
spares,1.956521739
spark,1.48
sparked,1.909090909
sparkle,2.090909091
sparkling,1.782608696
sparks,1.291666667
sparring,1.956521739
sparrow,2.913043478
sparse,1.96
spasm,2.347826087
spasms,1.925925926
spat,1.923076923
spatial,3.576923077
spatula,3.086956522
spawn,2.037037037
speak,2.277777778
speaker,2.148148148
speaker's,2.6
speakers,2.153846154
speaking,1.869565217
speaks,2.375
spear,1.75
spec,1.782608696
special,2.80952381
specialist,3.307692308
specialists,3.2
speciality,3.347826087
specialization,3.772727273
specialize,3.590909091
specialized,3.458333333
specializes,3.625
specializing,2.958333333
specially,3.12
specialties,3.173913043
specialty,3.083333333
species,3.80952381
specific,2.681818182
specifically,3.12
specification,3.5
specifications,4.111111111
specificity,2.941176471
specifics,2.035714286
specified,2.571428571
specifies,2.666666667
specify,2.592592593
specifying,3.16
specimen,2.666666667
specimens,3.423076923
speck,2.434782609
spectacle,3.045454545
spectacular,2.739130435
spectator,2.607142857
spectators,2.615384615
specter,2.192307692
spectra,2.041666667
spectral,2.608695652
spectroscopy,3.615384615
spectrum,2.090909091
speculate,2.125
speculated,2.416666667
speculating,2.272727273
speculation,2.391304348
speculations,2.954545455
speculative,3.178571429
speculators,2.684210526
sped,1.214285714
speech,2.208333333
speeches,2.25
speechless,2.285714286
speed,1.714285714
speedily,2.333333333
speeding,2
speedometer,3.263157895
speeds,1.75
speedup,1.47826087
speedway,1.56
speedy,1.782608696
spell,1.764705882
spelled,1.846153846
spelling,1.740740741
spells,1.583333333
spend,1.695652174
spending,1.941176471
spends,1.333333333
spent,1.708333333
sperm,1.625
spew,3.086956522
spewing,2.444444444
sphere,3.086956522
spheres,3.958333333
spherical,4.791666667
sphincter,4.538461538
sphinx,4.75
spice,1.45
spices,1.888888889
spicy,1.739130435
spider,1.47826087
spies,2.2
spike,1.555555556
spiked,2.086956522
spikes,1.826086957
spill,1.666666667
spilled,1.916666667
spilling,2.272727273
spillover,2.391304348
spills,1.869565217
spin,1.571428571
spinach,3.166666667
spinal,2
spindle,2.208333333
spine,2.111111111
spineless,2.666666667
spinning,1.826086957
spiral,2.08
spirit,2.038461538
spirited,2.578947368
spirits,2.043478261
spiritual,3.111111111
spirituality,2.423076923
spiritually,2.8
spit,1.36
spite,1.708333333
spitfire,2.230769231
spitting,1.4
splash,1.47826087
splashed,1.869565217
splashing,2.181818182
splat,1.695652174
spleen,2.272727273
splendid,2.434782609
splice,2.041666667
spliced,2.727272727
splinter,1.869565217
split,1.608695652
